"id","price"
6713,8498
14386,14999
12177,32470
5034,8698
16465,11399
805,6798
17478,10500
13381,18490
4855,9160
1411,6698
14565,11799
9285,10160
16843,6995
13635,13000
3972,16000
1045,7298
6716,9998
10080,13495
1641,9290
9170,8900
16431,8975
17689,17545
16534,8999
13241,8650
3334,13140
6766,24000
4724,6697
16856,6495
1517,21700
7882,8430
15160,15600
11935,22511
3848,11497
8757,12000
9898,9475
17848,16500
15328,12500
1885,16730
2418,9998
8120,11291
784,6998
15887,15489
12309,14800
9523,16250
14376,6143
6390,12000
2981,7600
10186,14000
14745,12999
13529,6980
3253,9990
9429,17950
7165,40495
3384,12157
8271,13499
4980,4500
536,16998
8302,11110
14177,10400
15324,18000
6532,11995
3914,10697
13643,10000
858,6698
16130,7495
17073,24500
7074,20000
10456,13510
8746,10295
6168,7499
9564,14000
688,11798
17825,24799
1533,9975
8601,10390
1648,5300
9363,19495
16803,10999
9392,20700
14,17999
2181,9695
3956,8497
17583,14900
16730,8450
6498,17650
10988,17799
7609,5281
9508,18990
2059,14995
6376,10500
11105,25890
1367,15870
13649,17900
9070,13695
2713,8799
15429,13800
17212,15395
11789,16999
3834,10490
13217,13000
6801,15999
13898,9245
14913,11000
10415,10000
11686,11250
5011,9695
5482,6380
555,11950
15936,13595
12352,30359
7936,10298
17253,8995
16897,7899
399,17299
4951,5990
14501,3692
2603,28450
7743,15499
12830,13995
2736,10450
14249,4699
3874,10990
746,10498
17817,4000
1986,29495
12961,25495
3805,7490
8454,7600
11280,13299
13561,4500
177,5995
594,5998
16512,4699
3872,8890
14021,10990
9300,9700
8405,16569
7336,16499
15255,8289
12638,11850
1109,10760
5966,8300
1146,9981
12544,12900
17531,5988
3138,14490
8474,13499
1029,11298
14580,17623
13783,18990
5467,16300
11388,18999
5022,14500
370,11298
16316,4995
9994,9495
13750,9490
15397,16000
16698,9495
15155,8495
1147,9998
11719,16099
11381,12299
435,8998
15121,10750
7571,12798
2803,8990
7513,16298
1468,6998
8009,18998
10520,16479
11354,12500
8695,19500
13884,7990
2271,17750
2634,15250
7467,13995
1242,11498
3012,17520
6610,10190
12537,7600
14018,11990
9736,15200
16628,14099
12130,12470
808,5998
16715,13995
3023,8500
11382,11500
10281,8295
400,14198
8192,7999
8892,16495
8911,7995
11721,10999
1972,12900
12424,8490
3999,10000
6124,14157
15377,18489
14752,8999
9352,13500
13259,20000
3597,17470
6320,4800
3341,8755
3353,8699
7235,11500
2383,4698
6585,11450
10263,10795
1759,9998
870,7998
1018,10650
7887,16000
8214,11000
772,8998
2189,7995
12156,22470
9624,11500
2743,16975
16705,694
7028,27400
12015,17700
10667,12000
14890,10600
61,16495
9690,12600
204,9998
2576,8430
10062,15625
4283,12390
6511,16000
11546,16699
2378,10298
16728,6850
13051,11695
884,20998
9670,20000
11926,15333
17354,14995
7616,8991
17965,8299
5209,16290
17417,5500
5387,17520
166,13998
6223,10210
8514,16610
523,7998
12758,11500
14573,18999
14363,10999
153,11495
11123,11550
6354,10999
1666,12821
16005,10750
3293,9998
11083,11990
17205,7785
3097,9695
15005,7999
7398,10997
8667,9990
9823,17995
9307,20995
7218,8510
4086,11890
4197,8750
14873,14598
322,10998
1675,11557
7114,7770
7765,10600
447,11298
17158,5495
2038,14995
11239,19500
6082,9499
13017,16600
5701,16798
11727,9599
12192,10970
10267,10795
10421,10110
14566,13999
12938,10000
16654,1995
16533,7159
2008,14995
733,11298
9097,14499
4519,15950
7333,13999
16459,4495
3250,13060
650,7998
7780,13500
8537,10230
10855,19499
9018,9500
2212,13290
15256,7389
11594,10790
216,7998
11580,15290
13264,10500
15729,8289
3624,9741
12564,13400
4723,15795
6452,7591
9268,14980
15000,20999
7275,12250
13536,6500
7995,7600
937,11450
11406,11995
11411,10995
16189,3575
7586,14330
2599,8890
17666,10650
721,19498
3287,8498
16937,10250
2657,18498
9086,12895
5913,10077
5939,11295
3910,15490
3515,6391
13102,8879
13625,18980
4973,11600
11927,14777
15246,11489
17411,10300
996,10500
2613,19298
2370,11200
4289,9498
12556,13100
3142,12995
3312,12898
11059,8942
5294,15940
14076,7990
1372,7298
10365,19695
4522,18450
4123,10000
16899,14599
8500,21495
13473,6500
14091,9490
11446,11599
16058,7999
1768,8998
5406,7790
13161,16250
14994,11299
2616,6990
3412,8220
10972,11500
4051,7710
1962,8160
11229,9399
3347,6780
17182,33994
5176,7998
9292,9390
4311,9998
15084,12200
3115,15995
9193,8295
4009,9400
8427,9590
5992,12995
2543,16298
9470,14700
15351,14000
15641,11490
1171,10650
13810,16995
7370,14499
8025,10995
2145,19544
14030,8990
16164,9495
8704,13700
6297,10750
12214,12799
9674,15000
3450,5981
10507,12495
11742,13295
2462,17298
4504,7170
7662,12500
1604,7660
11283,11099
17144,9500
17725,11000
7202,10000
3205,5470
4736,6541
13348,10290
17614,10995
7180,15498
12548,15000
7022,7495
5257,26230
3284,10698
1610,7990
10359,7170
5081,10520
5357,9560
17242,9995
15058,8300
3919,10497
1963,14998
6156,9499
8941,15300
666,17498
13690,11500
232,9298
8409,10500
8700,8400
3536,12999
5090,8091
4410,12410
37,20000
14941,18999
11266,11399
12112,13790
5731,12620
11572,20490
24,8995
5340,17920
4032,11500
9521,9775
13335,10000
13672,10500
9982,13495
9932,12995
4760,19000
15807,10989
8770,24499
12622,10800
1912,9895
17551,9800
2553,10050
7206,9648
1723,18838
4324,10490
600,12298
6637,6580
4027,13750
3792,15790
7826,14490
7001,18000
4644,9697
1070,15891
12986,17250
4436,9991
2986,10500
231,34498
9487,9000
17147,19500
1658,14450
13723,8491
5465,19950
17086,10000
7850,10291
17686,9200
16368,17250
17374,2645
4143,11498
4263,8180
14517,9495
6959,33995
3854,9697
5376,7710
7976,12500
12397,19100
11958,20250
12807,13800
5556,12491
17851,9999
89,13498
1960,10870
14037,11500
886,8498
2214,7490
11109,7999
5568,12495
17191,9250
15179,14695
5126,11779
16983,2395
6652,13600
1980,4810
11502,13499
8748,9377
12879,23000
4266,5902
7673,12999
5368,10700
17291,6750
4537,9999
8148,14600
3438,15795
9993,10995
13872,5995
6032,8950
7603,7300
14664,10799
12737,17299
17128,8000
13553,6500
1574,10490
15802,8389
11763,7250
11782,9495
51,6000
3613,16492
8843,23995
7624,14296
4945,15995
8799,14000
8392,11091
16544,5699
9434,19500
6253,7370
3703,20090
4778,8298
4915,15500
10621,10490
9799,9489
17657,13500
5137,9495
16974,2495
6762,17200
5534,7771
10628,9800
12169,13990
6925,13295
3408,9991
1088,16700
9025,17000
7900,9990
15203,10489
8965,12500
9901,7695
8889,7495
6876,17000
14154,6000
351,9199
6867,9898
13859,17780
1209,11298
10159,11999
17913,21499
11662,14999
4484,16950
15032,9400
6671,9780
14381,5356
10115,15499
16922,22500
6054,17980
8744,10795
10859,21999
5524,37990
11691,11555
992,6498
17939,8499
8634,15990
8208,10998
5305,6959
12890,12000
3049,16770
12969,13800
1634,19980
2980,13750
14949,10200
9304,6191
14855,14499
16393,7875
4133,8995
4570,7495
9825,19795
2871,10990
14155,9800
6282,19990
4635,10897
9537,14700
15667,11375
1858,8998
13375,14950
3725,14999
9189,11995
11816,12500
12129,18970
8512,8680
5644,10160
14898,8000
578,15998
314,13998
3264,17280
16142,4990
8788,18299
4651,10450
3693,20000
8548,20700
7717,17998
839,14998
17263,4895
9440,18990
5408,14990
16150,8200
17869,25050
6546,12599
1428,6750
13046,10400
2809,6995
7768,8998
11730,12500
8053,9400
16880,12295
10735,14495
3382,9681
751,11998
13592,4800
16780,8449
13361,22950
3508,9800
1828,7500
13719,9990
16273,14000
1471,4745
7435,8995
4430,5991
10661,27000
912,8000
6440,11000
17447,2280
15217,10489
6501,8000
15402,9800
13157,15995
13655,22950
4747,16698
2233,20775
9984,12795
17036,7995
10989,14499
7855,14000
12372,16491
15828,15899
16133,9995
13587,7495
16261,11895
1955,9815
3072,13130
5532,9880
4618,9997
7038,11399
14442,10440
6391,20000
4215,7995
7011,16000
833,15500
14668,14399
2031,11298
3867,10997
3650,11851
12146,15170
10782,16495
14953,16600
12937,19495
974,10498
8157,7600
5266,8250
6515,8870
17298,14280
1382,17000
11387,15799
2130,16995
10567,5989
3970,9500
7216,10298
33,18990
3113,8995
1761,9498
2585,9690
10900,10500
15165,14250
1334,10210
11547,16299
7079,10991
16175,15250
17056,2695
14719,10999
14947,16999
6562,21664
2131,6750
9498,14300
10717,17990
1310,14590
2224,9495
11479,6999
15050,11000
10290,7660
6094,10350
15225,7999
15316,15000
13166,13000
16187,6999
17767,17499
12612,10000
4813,13597
9769,9700
9958,5990
2606,23190
9738,11850
14479,4190
4811,8995
4556,15490
14787,14299
16129,11995
17275,6790
10330,11740
14110,7747
6331,8000
12327,10000
15961,5699
14430,8940
17422,2595
17082,5995
2978,9000
4206,16770
16477,9899
2115,9000
5611,10291
488,11200
1931,7311
203,14498
8547,15995
7873,19000
8317,15999
5469,6140
14180,11200
15301,7989
16933,8500
211,7298
12902,16200
9051,8999
70,15300
17525,15000
3866,10290
14275,8390
2457,11490
12444,10790
1537,11498
11490,13799
4669,18425
9930,9995
7078,7040
14750,8499
6455,8291
12988,9950
1,12000
13569,13795
1238,17998
15688,9750
4716,9697
16784,7999
6328,15000
10264,20795
10344,7295
10218,19999
9334,11500
170,9998
8262,23649
7580,16998
10341,11000
4092,16998
12429,16500
8158,7500
7661,15500
4487,16450
17764,16000
5745,14200
13667,8980
7196,11290
8663,8490
2637,7950
71,7490
10226,14250
9892,22975
3482,12795
4061,9000
13471,6695
15277,13289
17633,12300
15094,12999
8693,17500
12058,14990
11692,9999
1869,11200
8437,11500
4805,6995
14530,1495
17020,18495
7560,7991
13720,8790
1290,15298
5307,10495
5912,13297
5842,13020
15386,14800
6061,16490
4080,9350
1458,8491
12425,10991
17125,18990
7963,16477
2916,6930
15825,12899
12765,15400
787,10998
8814,7499
2665,11750
4908,17500
15992,13999
10243,13150
1594,8991
15343,24800
7249,12245
4386,16387
13312,13250
303,42489
15930,12399
16090,5995
5952,12630
15507,10000
5506,9491
1330,8291
1188,15860
15854,6295
14069,5490
11661,25799
13548,6400
17231,12995
2503,12046
11780,9995
4057,8500
14447,8499
1124,9498
844,16998
10861,17999
7425,10995
14034,6490
14321,6799
14349,14299
13459,21000
6889,11560
315,13898
14146,6412
9216,15500
2781,6991
5362,18600
8740,11795
15436,15500
11269,11299
3812,11497
8136,12900
15102,8200
1000,9950
9468,10500
16345,3499
12381,17800
17669,8495
15570,10800
12992,16495
2353,19000
12642,16499
3480,6350
34,7236
8209,9998
6502,22000
12213,14100
3957,12997
17313,5495
16103,9495
11889,12399
16,14399
17757,4895
13276,14995
2166,7995
642,15591
4450,8450
13638,9999
9029,19750
8637,5790
4139,16998
1329,19557
9602,10295
1966,17995
11342,10199
6073,12500
13725,12170
11707,14499
9333,11500
5471,7995
14624,13919
17652,18995
5863,10500
672,8498
16026,8899
5365,8991
5839,13670
3940,11997
12984,17450
5781,13930
7107,7291
2210,9990
17630,9500
16891,6199
8232,6990
11111,12499
15530,14000
14127,19999
219,8798
6760,11998
10935,16700
13097,17900
14511,6793
16254,7195
4532,8450
11165,12599
15589,16000
6072,18499
17471,11070
1346,23965
1844,17750
13455,10690
8418,16201
11735,10250
12263,15000
3705,26250
14840,6995
13370,7790
6261,6995
12046,9990
4411,17080
14338,8382
1431,13666
4787,16995
9979,9700
12867,12750
5805,12046
9814,17995
4398,9970
1689,6681
12025,16200
16574,10499
15921,8499
14436,9999
17861,21000
8834,12600
16870,5795
14284,10671
459,10698
6775,8999
9120,8995
3040,17520
14974,9299
3697,10990
5893,15441
4473,10250
11473,10199
968,10000
10349,17990
7380,8599
10291,7641
7881,6190
16030,11886
8847,9695
17900,16499
6513,10000
11238,17299
8464,8500
1755,13998
13513,8380
3765,10500
10582,16030
9127,19500
1775,10998
7817,15995
12504,16000
17061,4250
5086,15580
9737,10250
6003,17990
16298,17495
1553,7450
13311,9900
6773,9299
2045,18998
4930,8998
1019,15000
14400,16999
16519,3495
17760,4195
685,9798
2358,13700
17678,6975
3733,13000
10932,15800
13839,14999
15424,7000
4699,15950
17648,11495
10535,9979
7303,10498
5150,8721
14118,7999
8443,11000
13344,10890
582,20450
16745,12299
12068,18100
9060,19500
4375,26430
15036,6995
6091,11500
1328,19491
11534,11799
1535,11998
15170,9300
10857,12699
3449,17990
3571,15980
2375,12698
16418,9999
5226,11080
16352,5999
13062,6990
4042,8800
1617,11245
3883,10697
1071,13691
724,11498
5816,9691
16001,16499
1313,12240
11605,10095
17768,12999
13483,9995
13539,3995
5155,8081
7879,14747
17522,18300
5217,8950
534,9998
4648,10950
12385,12500
11141,10499
6980,20000
3608,8991
12744,10299
5308,5780
6271,15791
9890,10975
15759,9989
324,8498
14106,3334
4692,18731
938,7500
7096,7830
13218,12400
4512,7791
2030,16998
7137,11495
2772,14581
2202,17345
13664,9980
4409,16730
6110,11798
6380,9770
16230,9850
11404,20495
5693,6271
15720,13000
17087,14350
3663,6991
6449,7691
5742,8794
13881,15997
10563,22979
8379,7147
2628,17060
15681,2499
732,9798
3032,12991
103,13498
10990,19000
15122,14999
11027,14999
8241,6495
12916,8899
7136,14995
14537,4899
1539,11298
308,16998
14490,19970
695,19798
13396,27500
1923,12995
10837,9699
2839,9362
15649,10500
4362,7991
4422,17450
13326,25500
10914,22000
11695,9499
13588,5495
16552,12599
5881,21500
2217,6490
7597,11500
10214,21333
8030,15500
10749,5699
150,13950
14539,11990
7373,18999
17210,17494
8844,16995
559,18489
10232,13289
16492,6000
17823,12000
8099,19400
15797,15000
1148,9291
13949,10000
11563,13299
11601,10490
10322,10100
10166,9445
15577,11500
7032,11599
2185,12200
4865,14500
10450,11490
439,10798
11090,15900
5304,9281
9331,12550
819,25498
6084,9850
8460,12995
2322,26698
10948,23999
13886,7652
7909,20170
12857,18200
3661,7150
14446,15999
10493,9750
792,12698
12256,9270
11088,12780
14882,8749
3781,10350
1303,11140
5445,17750
5692,10291
16852,6195
420,10999
2623,4780
17452,5400
13902,10695
5239,6791
12646,10499
9302,9990
13237,14950
17638,7999
13087,13500
17371,2750
17012,7695
13850,8000
5895,9991
15026,12000
3348,10491
12160,10270
17110,9450
16202,12470
9974,10900
5719,7222
15575,9400
2077,17990
17664,10000
17047,7298
8630,11200
8495,10595
6147,10295
10601,15700
9926,12625
16754,8549
3277,5298
10545,9320
5858,21000
14807,3299
14486,17970
10180,10495
15461,11300
3274,14467
5937,18500
8270,12499
13313,14500
8946,14900
14157,7699
444,13998
12768,15299
12852,17300
12423,8190
9008,17500
14834,9500
8324,18499
17026,15880
10429,9427
15702,7250
1726,17500
5802,18000
1551,8090
17193,5500
3951,11997
6069,7490
10743,15995
4434,10491
7908,16110
3131,10000
16213,10095
5544,17197
2749,7250
11925,17750
14868,12434
4486,9407
5095,10000
10412,17990
17733,7995
5686,13900
17656,7300
4259,7676
7347,10290
5259,7491
4808,12995
16468,19759
9393,12500
1414,8691
12234,14199
13479,11495
4005,14500
4183,12400
5712,7250
8402,11399
6011,9795
11144,15599
6311,10490
1892,19298
8888,10290
1306,19680
1089,12790
6068,9991
12292,17800
13970,15500
2229,15790
10145,14999
11396,16499
16403,7499
12543,16950
5091,8491
11474,5995
12617,11250
2491,9699
13331,32000
15335,9200
4729,7800
6386,15975
631,8498
2435,11698
3492,13340
11980,16000
8621,14690
10007,14495
15045,19000
16796,5995
13972,8300
4142,10498
6454,7391
16221,4550
4800,13998
9776,25000
17224,8999
15545,7700
7722,14498
14331,12764
2683,10000
16377,5975
7191,11990
17718,7755
6166,13299
8027,17995
2111,10500
5922,5391
16484,11899
14551,5492
1699,10498
6371,7995
8792,11299
13378,14500
4636,10597
14607,8199
13642,8600
8424,9590
17326,3690
2687,9312
101,8998
9286,6590
15103,10800
17854,8299
6312,10590
17232,5295
9035,9000
14391,16499
14693,3499
10348,8310
15676,8500
13136,23500
10147,11795
14986,14999
4404,6590
12340,10000
2379,11980
16747,10499
2704,7999
5124,15991
17124,11200
945,9750
2863,6790
5736,17990
289,4699
15406,10200
7315,12000
1189,13000
4659,15597
15789,5989
12389,27500
1317,8240
5980,22000
6042,4985
10052,11495
5702,15498
17499,8900
5931,9410
243,9998
4549,10750
4886,9990
344,13489
14628,18199
5457,11430
1232,11000
2321,6495
13346,13000
12891,20000
8413,14299
16578,3595
7166,9495
4594,5795
4159,8998
2281,13495
4827,17490
1706,7506
4925,9500
17392,9000
1650,7300
4825,9798
10106,19995
17634,11800
9171,12250
7878,5988
2619,6800
14077,12990
1560,19998
14669,5448
1331,14691
4656,11997
5754,5791
16557,9105
16441,4495
17040,15990
16344,5500
1990,11298
10462,13210
4426,8950
13647,15900
10832,15299
14982,12498
5973,15295
13015,21500
8218,13000
1354,9491
15325,7500
10458,11990
6434,18000
7510,8498
12463,9595
542,6498
12908,17000
2184,8250
10766,9995
15164,12000
6891,18600
4443,7950
1664,11300
2209,18490
634,11698
13737,17817
2262,8990
15180,4495
14970,9999
15176,9295
12827,15300
8908,10100
15780,8000
1525,8190
10339,19910
2890,20990
764,19498
9768,9250
3092,21990
2651,9420
1638,20100
7803,14540
14372,7990
13446,9390
15417,9800
11718,15699
14393,12999
7116,6491
13036,18600
604,13698
15302,10589
5700,8498
14545,10399
1353,11200
16269,10195
8076,10700
17951,17999
14452,8940
13299,14000
14579,4852
14541,12539
4721,15591
10673,13100
14846,18699
13739,18093
17904,24999
15306,8389
11893,18299
16907,1299
13571,17750
8212,7800
13960,9700
329,9698
4007,10200
14629,11999
13844,7499
10428,9710
8205,15298
9504,8000
16919,7799
9743,14600
15447,8000
17793,17000
15536,11700
14862,10995
17460,12400
11461,9999
2935,6870
106,9998
11936,20000
8608,15575
3694,18300
5897,7690
8154,17900
8687,17500
5434,9491
6825,10600
17458,10000
12672,10500
9558,16000
8342,17500
3409,6990
10387,16800
5941,12000
7612,7561
543,19998
4387,15160
7267,12700
8762,16499
5399,12995
13158,18000
4056,8830
17926,17000
7536,8991
10587,16479
5880,6531
4524,13617
5192,10731
6377,10300
7321,12500
10038,8000
14637,17999
13976,6800
17175,15495
17631,13750
11237,8899
1547,18760
6093,18999
3128,8390
15587,12500
11783,19100
4568,11698
2910,13140
4916,15800
3329,26360
16828,3695
538,14498
15469,12500
4964,9171
12578,10491
8531,14310
1299,8940
8599,15300
6190,20999
2246,15795
2593,12670
5386,17520
6017,19500
1598,10991
13986,9400
1784,16250
16435,7999
12558,25500
16408,8275
7421,9999
2848,16090
1544,7591
14258,12299
5459,18797
9042,6800
17418,5000
4351,12220
13912,7700
1788,15250
13415,20000
5480,5391
1449,11057
17015,18495
6942,8200
6046,14795
12216,22000
15017,19999
16839,4799
9516,17448
1749,8498
11448,16999
16117,17495
1796,12498
6795,9500
8749,13100
11768,12195
4562,8430
9103,12499
7904,20891
10168,15699
13223,14750
3230,10391
10003,11995
14303,7432
14830,19999
8366,11139
13645,11900
2436,10298
12373,22991
841,10420
15826,17899
17079,13421
9354,14995
10904,10799
10035,17500
17655,8000
736,16798
3807,7997
15147,9100
15520,10800
7820,7960
13244,14450
1256,8298
13769,10998
10065,11850
8588,9997
1502,7787
7554,19298
17514,10500
7786,8698
8423,9523
8365,12539
8576,6592
7572,8571
6990,14900
182,8998
9388,19900
17617,8800
6657,9999
14173,8439
10585,18300
15582,10000
3638,15300
2899,5491
12946,11495
17843,15000
11363,9499
524,9998
14417,15369
3921,16690
8592,9881
10589,11679
16014,14299
281,16899
1240,9698
14407,8000
16594,7099
2419,12498
3835,8790
12322,16500
4822,7498
6826,10600
4155,13990
6947,14700
8997,10000
13077,11499
14262,17999
13878,10690
7911,7600
885,10298
5055,15270
15166,9450
10201,10491
6757,10998
11921,9200
17423,7000
11806,15495
13892,7700
9225,9300
13108,23000
1369,6590
12079,14990
7784,18491
13767,19419
6406,17500
5801,17900
12735,12999
9967,15695
3654,11990
17066,3695
13478,5995
14234,9399
11660,13000
6076,22000
12732,13999
13874,5995
15068,13100
17777,10500
7932,14498
10501,8920
15494,8800
9134,17500
3750,11699
15240,24999
11163,13799
10424,16198
4138,8995
12347,9990
12779,15299
10934,11000
12454,15200
8565,7697
5235,15781
5439,19500
4955,23995
16635,6399
8456,11370
11934,9311
3770,10350
15927,4399
8113,15400
735,12998
13515,8380
2096,6490
6435,5995
5648,10200
11881,14250
6280,11390
12844,15895
12344,9000
13268,6595
4267,9698
6679,9800
16626,9899
7753,14050
12972,7495
65,17498
2677,11498
8371,12429
15678,9985
12909,6499
9555,14900
2163,10490
3825,10997
12517,19500
2684,15877
7423,12999
11230,15799
14000,10250
14023,10990
6798,9998
2521,8998
13147,9500
15457,15100
11781,8650
11819,10599
7647,12600
2873,16970
17539,14250
6341,11595
3056,8291
7778,17350
12881,14550
11634,15990
5178,10498
14340,12995
1167,10290
1570,16975
3954,17497
9037,10000
9889,10340
15581,10800
15653,22800
9192,10995
8728,9500
15259,13989
15378,9999
2040,11698
11734,17000
14998,12999
17214,9000
13357,37500
13812,6999
16725,5150
9282,4340
11487,10999
6483,10000
11071,13985
12781,15999
12124,15970
325,11998
7065,9495
13888,15500
16381,7990
9262,6500
16584,8299
5361,7420
1870,8000
17207,9395
5336,8970
9439,9060
14869,10587
15725,13500
15503,13700
13358,32000
8292,23499
5759,13291
5358,15530
703,12698
8635,10790
14850,10299
5695,8291
11315,14699
9219,8000
3051,19995
10203,9390
2241,9990
16936,35000
251,16998
4776,9750
3976,8690
16496,6995
14811,11299
11492,15500
2330,9995
6430,19000
17140,4990
13598,19945
10549,12970
10319,15420
11196,12999
3521,17998
9336,8730
13547,2250
8600,14990
13082,9985
9983,15295
3159,17480
949,11998
5665,11490
11805,19995
15980,13231
3751,14899
10383,10300
6363,10150
248,5698
15905,7999
16464,12369
6348,9670
15028,9700
15892,14498
15894,9990
9861,8295
13170,17000
5180,14998
13183,13000
14124,6990
13002,11850
9553,12000
10852,14899
5407,14620
7997,19431
17795,22000
4262,14280
610,10698
15300,3789
12400,11300
8007,7500
6102,11285
1985,12995
10381,9600
12380,10800
10821,11499
17115,13450
15263,10900
12034,12390
9910,11580
10745,14499
17781,5500
13417,20000
4592,16495
12512,17500
10865,18199
8470,25799
1003,7480
1540,17989
3045,12491
1712,7998
9628,8500
9005,9500
12451,13000
3454,8850
4071,8398
410,9998
16145,12500
16580,19799
4130,7995
7990,16698
16602,10799
4726,11697
13107,12900
796,13998
2840,17122
3777,32500
3281,9998
1023,17998
7405,12295
16757,5599
4478,14450
17585,17495
9877,9350
17800,11750
8694,12000
17917,16660
17838,12500
10600,16000
16876,5995
15772,9688
8793,8000
8832,12600
15659,17650
5057,15750
10927,14799
14371,9490
7251,12949
3239,14140
12333,18991
11255,12299
11607,9495
17401,16000
9319,12750
11308,16599
667,16998
5258,9380
14690,3499
1654,8491
7801,14550
7187,11795
874,14000
13951,9795
15037,10495
4697,10450
16457,7875
4876,9495
255,4998
12033,10900
989,9998
11218,18499
9762,12890
14513,7793
9924,10795
17228,18999
7089,14380
8186,9860
14214,5450
13364,9600
14232,12454
9827,11995
16483,14599
6224,17400
4508,17790
15400,10700
2015,18498
10439,19490
11423,11500
6030,13990
10944,15799
10693,9495
13200,16000
445,8298
10121,14499
16021,9999
6420,6900
7099,4941
14061,9300
12671,14000
8758,16000
11892,19799
15754,12989
6802,13199
3753,9999
12500,17000
905,9491
4340,9690
13133,14500
6379,11500
17002,14450
725,10998
16507,5295
15349,11800
17703,12995
5662,15890
15364,13500
15749,11689
4310,10998
7695,26000
9807,13450
7876,8400
14071,10490
14683,13799
321,11498
8701,10800
10321,5840
4235,9898
12793,10499
3118,18990
6733,16995
1073,9020
14529,1295
1572,6895
4725,11397
3495,15310
16606,6299
14849,14999
11127,15890
120,7998
1790,8498
9091,10495
17924,10600
3741,11000
14875,15999
5892,11200
14793,5299
6398,19490
11466,16499
16634,5499
14772,17986
5311,10630
8897,11900
3331,18991
6309,8400
8272,14799
16938,10250
11044,14792
2847,7990
14361,7541
2563,8980
1255,9698
12154,14770
11219,11299
15753,10689
12239,14200
16859,5195
5729,5930
2937,17481
10763,17775
364,11498
16693,6999
2043,18498
10434,10450
2357,11998
1214,8998
10047,11795
13962,18700
6214,16680
13851,17580
10316,14730
16722,14499
2160,9790
11500,7799
530,9950
4981,9300
11380,17000
16169,7995
16430,8995
9000,14250
8602,6190
8612,14990
12281,14600
11080,12800
15832,3499
9811,18990
10796,15999
6734,4995
6393,14440
2461,16298
14359,12999
16318,8995
17072,2095
17616,13495
9917,7295
12798,9299
923,7498
15576,17600
8925,13820
2225,15590
15304,7589
2177,9690
2626,19990
6189,11499
4646,9297
8383,19150
1229,8200
16589,11995
13629,10480
3569,16999
14979,14998
13801,15995
4653,13997
3904,14541
14732,10999
16953,7495
15708,13750
11564,12699
13923,7800
12822,18200
2083,7295
6604,9890
17173,4250
10939,21200
2459,11298
15857,10499
16110,11995
59,5495
9868,19995
13437,13290
7070,10083
7653,17991
17735,7695
15767,4489
673,7998
14153,7500
4989,10500
11185,16599
2733,9356
17108,8950
621,8000
17708,10995
10247,16491
6310,9190
3043,7440
10449,17950
3376,9491
5320,17040
15138,9850
3299,15530
9158,15750
1624,8995
8330,18999
4986,17000
4459,10850
11132,14400
910,9157
10764,12620
12452,15900
3124,10995
10574,12799
13562,9500
13042,27990
834,7900
3403,17480
4172,9997
17859,14500
15066,10900
13100,18800
14520,3249
12498,14000
14255,10399
10537,24979
6448,6730
15638,8195
4857,9995
15474,13200
422,13489
2406,12698
4637,9897
10452,27580
6608,10600
1568,9395
1495,12430
9448,10650
16372,23999
11467,10299
11489,10399
2304,12799
6212,17160
12006,12995
8419,10250
1498,9280
16095,10995
300,8998
7846,7481
16023,11599
9036,11000
15194,13489
6961,10295
3984,13997
5394,8400
5988,17990
1684,8991
8226,10500
1289,8798
11811,8500
15075,14599
13144,13000
5715,7480
2868,9495
3210,15340
10509,18995
16680,15995
4251,8990
11348,14499
2940,16311
3233,15860
7310,8000
15367,12000
12505,9000
1918,8600
1181,15470
3798,12497
14073,7300
10888,13999
14572,9362
4075,8797
17382,7000
12228,9500
7521,9998
11335,18299
15907,9611
17279,6995
14933,5500
1928,10498
3318,9730
2914,19090
2707,10500
14026,5990
8988,22000
10818,19499
15650,6200
2550,12980
1913,20795
10134,14999
10222,16491
9693,10150
8985,11978
8887,9499
9389,14500
14256,10099
5790,7800
3525,9998
8594,7969
2079,15000
1837,14250
2794,8000
5177,8998
4472,10250
11924,12000
13856,16790
1860,13295
775,16498
4561,15740
187,14498
7211,7298
10528,15479
2539,15498
14504,7991
13575,23950
2987,6999
1950,14000
15740,8800
4342,8698
15803,11188
6842,10298
832,16498
9080,8995
12483,12500
15723,11000
1297,7570
1155,11150
16960,18000
9105,15695
17075,9290
11558,12699
13222,10500
15499,9900
6820,10000
6688,15500
7729,13490
418,16250
6418,8000
2951,16700
17518,2995
1810,18500
10013,12495
6043,7490
13012,14712
3303,6970
6992,9900
16691,5699
13435,8500
12546,12850
7972,9455
16979,2295
272,8489
16310,8295
4125,14500
14854,8299
7954,8491
12314,17000
5518,17250
16523,8799
14777,10299
919,11500
16141,16950
1460,6710
2319,17495
922,16998
12337,13100
7615,17991
8400,13549
4960,12395
11565,17499
2670,6650
11812,13950
10554,33979
8661,18500
12147,15270
13526,21780
11295,12299
15332,14000
16501,7999
12678,14499
7238,16000
12259,15970
9106,12995
10160,12499
10671,40000
9659,9995
13706,15000
13867,7397
17867,48000
5967,13500
11419,10490
8326,17995
4492,10708
14547,17999
15398,17000
13559,11000
6438,13000
108,17698
9494,9495
16788,18699
16700,25795
3034,7590
7420,21999
11682,9699
17590,11700
4586,13995
8904,16200
5550,17520
12390,20000
1378,8330
7383,22995
4501,5750
14526,6793
1798,13498
16689,10999
659,13898
6940,13490
6808,23499
10337,29350
